timestamp,symbol,side,price,size,event_type
1000000001591000000,AAPL,BUY,149.97,2595,TRADE
1000000001597000000,AAPL,BUY,149.97,8463,TRADE
1000000001598000000,AAPL,BUY,149.97,5910,TRADE
1000000001600000000,AAPL,SELL,149.98,9299,TRADE
1000000001601000000,AAPL,BUY,149.94,8446,TRADE
1000000001604000000,AAPL,SELL,149.96,1812,TRADE
1000000001606000000,AAPL,SELL,149.93,8741,TRADE
1000000001607000000,AAPL,BUY,149.92000000000002,7833,TRADE
1000000001608000000,AAPL,BUY,149.89000000000001,2900,TRADE
1000000001611000000,AAPL,BUY,149.9,1323,TRADE
1000000001613000000,AAPL,SELL,149.96,3415,TRADE
1000000001617000000,AAPL,SELL,149.92000000000002,8255,TRADE
1000000001619000000,AAPL,BUY,149.96,8142,TRADE
1000000001622000000,AAPL,SELL,149.96,8522,TRADE
1000000001623000000,AAPL,BUY,149.96,2833,TRADE
1000000001624000000,AAPL,BUY,149.95000000000002,5915,TRADE
1000000001626000000,AAPL,BUY,149.94,6395,TRADE
1000000001627000000,AAPL,SELL,149.96,333,TRADE
1000000001629000000,AAPL,SELL,149.97,3057,TRADE
1000000001643000000,AAPL,BUY,149.99,5820,TRADE
1000000001646000000,AAPL,SELL,149.96,8648,TRADE
1000000001652000000,AAPL,BUY,149.99,8497,TRADE
1000000001653000000,AAPL,BUY,149.99,3116,TRADE
1000000001655000000,AAPL,BUY,150.03,4044,TRADE
1000000001657000000,AAPL,SELL,150.01,1634,TRADE
1000000001660000000,AAPL,SELL,150.09,3621,TRADE
1000000001663000000,AAPL,SELL,150.07,4351,TRADE
1000000001666000000,AAPL,BUY,150.1,7797,TRADE
1000000001673000000,AAPL,SELL,150.01,7867,TRADE
1000000001680000000,AAPL,SELL,149.99,4249,TRADE
1000000001681000000,AAPL,BUY,150.0,2873,TRADE
1000000001684000000,AAPL,BUY,150.01,9410,TRADE
1000000001685000000,AAPL,BUY,150.02,625,TRADE
1000000001686000000,AAPL,BUY,150.0,3862,TRADE
1000000001690000000,AAPL,SELL,150.01,7437,TRADE
1000000001691000000,AAPL,SELL,150.0,8536,TRADE
1000000001699000000,AAPL,SELL,150.07,2269,TRADE
1000000001700000000,AAPL,BUY,150.08,6539,TRADE
1000000001702000000,AAPL,BUY,150.09,4743,TRADE
1000000001705000000,AAPL,SELL,150.09,144,TRADE
1000000001709000000,AAPL,BUY,150.09,7821,TRADE
1000000001710000000,AAPL,SELL,150.08,9677,TRADE
1000000001711000000,AAPL,SELL,150.08,8551,TRADE
1000000001712000000,AAPL,BUY,150.09,4664,TRADE
1000000001717000000,AAPL,BUY,150.0,3415,TRADE
1000000001724000000,AAPL,SELL,150.02,2042,TRADE
1000000001725000000,AAPL,SELL,150.03,7275,TRADE
1000000001729000000,AAPL,SELL,150.02,5886,TRADE
1000000001733000000,AAPL,SELL,150.04,3367,TRADE
1000000001735000000,AAPL,SELL,150.04,7966,TRADE
1000000001739000000,AAPL,SELL,150.03,234,TRADE
1000000001740000000,AAPL,SELL,150.04,5834,TRADE
1000000001743000000,AAPL,SELL,150.01,4386,TRADE
1000000001747000000,AAPL,BUY,150.02,9490,TRADE
1000000001748000000,AAPL,BUY,150.01,4420,TRADE
1000000001753000000,AAPL,SELL,150.0,6425,TRADE
1000000001756000000,AAPL,BUY,149.99,5958,TRADE
1000000001757000000,AAPL,SELL,150.01,8925,TRADE
1000000001766000000,AAPL,BUY,150.0,5611,TRADE
1000000001767000000,AAPL,SELL,149.98,628,TRADE
1000000001769000000,AAPL,SELL,149.95000000000002,5083,TRADE
1000000001771000000,AAPL,BUY,149.99,6826,TRADE
1000000001773000000,AAPL,SELL,149.95000000000002,2367,TRADE
1000000001775000000,AAPL,SELL,149.97,6930,TRADE
1000000001776000000,AAPL,SELL,149.97,1797,TRADE
1000000001777000000,AAPL,BUY,149.94,5152,TRADE
1000000001778000000,AAPL,BUY,149.96,2231,TRADE
1000000001785000000,AAPL,BUY,150.01,8115,TRADE
1000000001787000000,AAPL,BUY,150.01,1593,TRADE
1000000001788000000,AAPL,BUY,150.04,6277,TRADE
1000000001792000000,AAPL,SELL,150.0,9646,TRADE
1000000001795000000,AAPL,SELL,150.03,2549,TRADE
1000000001798000000,AAPL,BUY,150.06,1232,TRADE
1000000001801000000,AAPL,SELL,150.02,5564,TRADE
1000000001802000000,AAPL,BUY,150.04,5388,TRADE
1000000001806000000,AAPL,SELL,149.98,4638,TRADE
1000000001808000000,AAPL,BUY,150.02,7465,TRADE
1000000001813000000,AAPL,SELL,150.03,3400,TRADE
1000000001817000000,AAPL,SELL,149.99,3078,TRADE
1000000001821000000,AAPL,SELL,149.99,1140,TRADE
1000000001828000000,AAPL,BUY,149.98,1111,TRADE
1000000001829000000,AAPL,BUY,149.97,6467,TRADE
1000000001833000000,AAPL,BUY,150.01,5980,TRADE
1000000001837000000,AAPL,SELL,150.01,8464,TRADE
1000000001838000000,AAPL,SELL,149.99,2360,TRADE
1000000001839000000,AAPL,SELL,149.96,6745,TRADE
1000000001842000000,AAPL,SELL,149.93,316,TRADE
1000000001849000000,AAPL,BUY,149.96,125,TRADE
1000000001852000000,AAPL,SELL,149.99,6405,TRADE
1000000001855000000,AAPL,SELL,149.98,8289,TRADE
1000000001859000000,AAPL,SELL,150.02,7394,TRADE
1000000001861000000,AAPL,SELL,150.04,5884,TRADE
1000000001865000000,AAPL,BUY,150.07,2660,TRADE
1000000001870000000,AAPL,SELL,150.03,4697,TRADE
1000000001873000000,AAPL,BUY,150.08,4033,TRADE
1000000001878000000,AAPL,SELL,149.99,8953,TRADE
1000000001880000000,AAPL,SELL,150.02,5338,TRADE
1000000001881000000,AAPL,SELL,149.98,2541,TRADE
1000000001886000000,AAPL,BUY,150.07,963,TRADE
1000000001892000000,AAPL,BUY,149.97,3471,TRADE
1000000001894000000,AAPL,BUY,149.96,8280,TRADE
1000000001895000000,AAPL,SELL,149.96,5057,TRADE
1000000001897000000,AAPL,SELL,149.92000000000002,4269,TRADE
1000000001905000000,AAPL,SELL,149.91,5101,TRADE
1000000001906000000,AAPL,BUY,149.94,7253,TRADE
1000000001907000000,AAPL,SELL,149.92000000000002,6815,TRADE
1000000001908000000,AAPL,SELL,149.97,6443,TRADE
1000000001910000000,AAPL,BUY,150.02,5057,TRADE
1000000001911000000,AAPL,SELL,149.97,4727,TRADE
1000000001912000000,AAPL,SELL,149.98,2916,TRADE
1000000001916000000,AAPL,SELL,150.02,2137,TRADE
1000000001919000000,AAPL,BUY,150.02,8925,TRADE
1000000001921000000,AAPL,SELL,150.03,7804,TRADE
1000000001922000000,AAPL,BUY,150.06,3575,TRADE
1000000001923000000,AAPL,BUY,150.05,9596,TRADE
1000000001927000000,AAPL,SELL,150.04,3175,TRADE
1000000001929000000,AAPL,BUY,150.0,7127,TRADE
1000000001931000000,AAPL,BUY,149.98,8387,TRADE
1000000001935000000,AAPL,SELL,149.97,6701,TRADE
1000000001940000000,AAPL,SELL,149.96,1192,TRADE
1000000001945000000,AAPL,SELL,149.93,9024,TRADE
1000000001946000000,AAPL,BUY,149.95000000000002,981,TRADE
1000000001948000000,AAPL,SELL,149.94,6148,TRADE
1000000001951000000,AAPL,SELL,150.01,5330,TRADE
1000000001952000000,AAPL,BUY,150.02,1574,TRADE
1000000001954000000,AAPL,SELL,149.98,5256,TRADE
1000000001963000000,AAPL,BUY,149.97,2669,TRADE
1000000001966000000,AAPL,BUY,149.99,2849,TRADE
1000000001968000000,AAPL,BUY,150.0,6463,TRADE
1000000001970000000,AAPL,SELL,149.97,8898,TRADE
1000000001974000000,AAPL,SELL,149.96,5867,TRADE
1000000001976000000,AAPL,BUY,150.01,1555,TRADE
1000000001977000000,AAPL,SELL,150.01,1404,TRADE
1000000001980000000,AAPL,SELL,150.02,5577,TRADE
1000000001985000000,AAPL,BUY,149.98,9889,TRADE
1000000001992000000,AAPL,BUY,150.04,4966,TRADE
1000000001996000000,AAPL,BUY,149.97,3602,TRADE
1000000002000000000,AAPL,SELL,150.01,704,TRADE
1000000002001000000,AAPL,SELL,150.01,9723,TRADE
1000000002003000000,AAPL,SELL,150.0,4072,TRADE
1000000002009000000,AAPL,SELL,150.01,221,TRADE
1000000002014000000,AAPL,SELL,150.05,8031,TRADE
1000000002015000000,AAPL,SELL,150.03,7452,TRADE
1000000002016000000,AAPL,SELL,150.0,5755,TRADE
1000000002017000000,AAPL,SELL,150.03,4565,TRADE
1000000002023000000,AAPL,SELL,150.05,1682,TRADE
1000000002025000000,AAPL,SELL,150.04,4872,TRADE
1000000002027000000,AAPL,BUY,150.04,9090,TRADE
1000000002030000000,AAPL,SELL,149.97,5005,TRADE
1000000002031000000,AAPL,SELL,149.99,8930,TRADE
1000000002032000000,AAPL,SELL,149.98,3560,TRADE
1000000002039000000,AAPL,SELL,150.01,1106,TRADE
1000000002040000000,AAPL,BUY,150.05,7398,TRADE
1000000002042000000,AAPL,BUY,150.05,6601,TRADE
1000000002044000000,AAPL,BUY,150.04,9156,TRADE
1000000002046000000,AAPL,BUY,150.03,852,TRADE
1000000002048000000,AAPL,BUY,150.05,7582,TRADE
1000000002050000000,AAPL,SELL,150.05,1015,TRADE
1000000002051000000,AAPL,BUY,150.04,1145,TRADE
1000000002054000000,AAPL,SELL,149.98,2994,TRADE
1000000002057000000,AAPL,SELL,149.98,1717,TRADE
1000000002058000000,AAPL,SELL,149.98,7600,TRADE
1000000002059000000,AAPL,SELL,150.02,5326,TRADE
1000000002060000000,AAPL,SELL,149.99,5729,TRADE
1000000002061000000,AAPL,SELL,149.96,9440,TRADE
1000000002068000000,AAPL,BUY,150.06,2146,TRADE
1000000002070000000,AAPL,BUY,150.12,4190,TRADE
1000000002072000000,AAPL,BUY,150.1,864,TRADE
1000000002076000000,AAPL,BUY,150.08,6211,TRADE
1000000002078000000,AAPL,BUY,150.1,7532,TRADE
1000000002081000000,AAPL,SELL,150.04,1309,TRADE
1000000002082000000,AAPL,BUY,150.08,7279,TRADE
1000000002088000000,AAPL,SELL,150.07,3082,TRADE
1000000002090000000,AAPL,BUY,150.1,1519,TRADE
1000000002092000000,AAPL,SELL,150.09,8931,TRADE
1000000002097000000,AAPL,SELL,149.97,9730,TRADE
1000000002100000000,AAPL,BUY,149.97,2903,TRADE
1000000002101000000,AAPL,BUY,149.99,1635,TRADE
1000000002108000000,AAPL,SELL,149.92000000000002,8104,TRADE
1000000002111000000,AAPL,SELL,149.92000000000002,2080,TRADE
1000000002116000000,AAPL,SELL,149.94,6447,TRADE
1000000002120000000,AAPL,BUY,149.96,4296,TRADE
1000000002126000000,AAPL,SELL,149.92000000000002,9654,TRADE
1000000002128000000,AAPL,SELL,149.92000000000002,7343,TRADE
1000000002130000000,AAPL,SELL,149.91,6386,TRADE
1000000002134000000,AAPL,BUY,149.92000000000002,3153,TRADE
1000000002135000000,AAPL,SELL,149.91,224,TRADE
1000000002138000000,AAPL,SELL,149.95000000000002,3314,TRADE
1000000002140000000,AAPL,SELL,149.95000000000002,6929,TRADE
1000000002145000000,AAPL,BUY,149.96,3622,TRADE
1000000002155000000,AAPL,BUY,149.98,3809,TRADE
1000000002160000000,AAPL,BUY,149.98,7114,TRADE
1000000002168000000,AAPL,SELL,150.05,1112,TRADE
1000000002175000000,AAPL,BUY,150.07,3682,TRADE
1000000002180000000,AAPL,SELL,150.07,3514,TRADE
1000000002183000000,AAPL,SELL,150.01,2309,TRADE
1000000002187000000,AAPL,SELL,150.03,2589,TRADE
1000000002192000000,AAPL,SELL,149.98,3689,TRADE
1000000002196000000,AAPL,SELL,149.99,3437,TRADE
1000000002197000000,AAPL,BUY,149.98,6467,TRADE
1000000002199000000,AAPL,BUY,149.96,9594,TRADE
1000000002200000000,AAPL,BUY,149.92000000000002,6297,TRADE
1000000002210000000,AAPL,SELL,149.95000000000002,4895,TRADE
1000000002217000000,AAPL,SELL,149.94,7601,TRADE
1000000002222000000,AAPL,SELL,149.97,6150,TRADE
1000000002223000000,AAPL,SELL,149.98,1858,TRADE
1000000002224000000,AAPL,SELL,149.95000000000002,9585,TRADE
1000000002229000000,AAPL,BUY,149.98,1454,TRADE
1000000002230000000,AAPL,BUY,149.97,6268,TRADE
1000000002233000000,AAPL,SELL,149.97,9235,TRADE
1000000002236000000,AAPL,SELL,149.96,6874,TRADE
1000000002237000000,AAPL,SELL,149.93,392,TRADE
1000000002239000000,AAPL,BUY,149.96,9361,TRADE
1000000002241000000,AAPL,BUY,149.99,8296,TRADE
1000000002243000000,AAPL,BUY,149.96,8338,TRADE
1000000002244000000,AAPL,BUY,149.92000000000002,5325,TRADE
1000000002250000000,AAPL,BUY,149.97,6725,TRADE
1000000002255000000,AAPL,BUY,149.96,3976,TRADE
1000000002257000000,AAPL,SELL,149.94,3025,TRADE
1000000002259000000,AAPL,BUY,149.98,6951,TRADE
1000000002263000000,AAPL,BUY,150.02,3625,TRADE
1000000002265000000,AAPL,BUY,149.99,3370,TRADE
1000000002269000000,AAPL,BUY,150.04,6156,TRADE
1000000002280000000,AAPL,BUY,150.1,2455,TRADE
1000000002286000000,AAPL,BUY,150.09,6222,TRADE
1000000002287000000,AAPL,SELL,150.06,2178,TRADE
1000000002288000000,AAPL,BUY,150.06,1565,TRADE
1000000002289000000,AAPL,SELL,150.04,2082,TRADE
1000000002290000000,AAPL,SELL,149.99,8740,TRADE
1000000002296000000,AAPL,BUY,149.99,5987,TRADE
1000000002301000000,AAPL,BUY,150.05,6633,TRADE
1000000002303000000,AAPL,BUY,150.01,6400,TRADE
1000000002312000000,AAPL,SELL,150.02,5731,TRADE
1000000002313000000,AAPL,BUY,150.06,9587,TRADE
1000000002314000000,AAPL,SELL,150.05,547,TRADE
1000000002315000000,AAPL,SELL,150.02,1732,TRADE
1000000002316000000,AAPL,BUY,150.09,6744,TRADE
1000000002319000000,AAPL,BUY,150.03,6247,TRADE
1000000002320000000,AAPL,BUY,150.04,1185,TRADE
1000000002323000000,AAPL,SELL,149.99,966,TRADE
1000000002328000000,AAPL,SELL,150.03,1498,TRADE
1000000002332000000,AAPL,SELL,150.05,7504,TRADE
1000000002337000000,AAPL,SELL,150.01,9380,TRADE
1000000002340000000,AAPL,BUY,150.0,1375,TRADE
1000000002346000000,AAPL,SELL,149.93,1888,TRADE
1000000002347000000,AAPL,BUY,149.93,9311,TRADE
1000000002349000000,AAPL,BUY,149.96,7909,TRADE
1000000002350000000,AAPL,BUY,149.99,8825,TRADE
1000000002351000000,AAPL,BUY,150.01,8510,TRADE
1000000002352000000,AAPL,BUY,150.04,4671,TRADE
1000000002353000000,AAPL,BUY,150.04,4569,TRADE
1000000002357000000,AAPL,SELL,149.99,1248,TRADE
1000000002358000000,AAPL,SELL,149.98,2200,TRADE
1000000002365000000,AAPL,BUY,149.94,162,TRADE
1000000002367000000,AAPL,BUY,149.97,5222,TRADE
1000000002368000000,AAPL,BUY,149.95000000000002,2577,TRADE
1000000002374000000,AAPL,SELL,149.92000000000002,3128,TRADE
1000000002377000000,AAPL,SELL,149.92000000000002,8064,TRADE
1000000002381000000,AAPL,BUY,149.95000000000002,330,TRADE
1000000002383000000,AAPL,SELL,149.93,479,TRADE
1000000002385000000,AAPL,BUY,149.93,2374,TRADE
1000000002388000000,AAPL,SELL,149.95000000000002,1670,TRADE
1000000002391000000,AAPL,SELL,149.94,7499,TRADE
1000000002392000000,AAPL,BUY,150.0,198,TRADE
1000000002394000000,AAPL,SELL,149.97,3588,TRADE
1000000002396000000,AAPL,BUY,149.98,3748,TRADE
1000000002403000000,AAPL,SELL,149.99,6136,TRADE
1000000002407000000,AAPL,SELL,150.05,2055,TRADE
1000000002415000000,AAPL,SELL,150.0,4841,TRADE
1000000002419000000,AAPL,SELL,149.95000000000002,5139,TRADE
1000000002420000000,AAPL,BUY,149.96,3519,TRADE
1000000002425000000,AAPL,BUY,150.0,9975,TRADE
1000000002427000000,AAPL,SELL,150.04,1608,TRADE
1000000002428000000,AAPL,BUY,150.05,5540,TRADE
1000000002430000000,AAPL,BUY,150.0,8499,TRADE
1000000002432000000,AAPL,SELL,149.99,3678,TRADE
1000000002433000000,AAPL,BUY,150.0,6138,TRADE
1000000002435000000,AAPL,SELL,149.98,8124,TRADE
1000000002437000000,AAPL,BUY,149.97,6074,TRADE
1000000002438000000,AAPL,BUY,149.97,8068,TRADE
1000000002453000000,AAPL,SELL,149.98,8838,TRADE
1000000002460000000,AAPL,BUY,149.95000000000002,5784,TRADE
1000000002466000000,AAPL,SELL,149.99,2499,TRADE
1000000002469000000,AAPL,SELL,150.0,4539,TRADE
1000000002471000000,AAPL,BUY,150.04,1526,TRADE
1000000002476000000,AAPL,SELL,150.04,3718,TRADE
1000000002482000000,AAPL,BUY,150.01,2602,TRADE
1000000002487000000,AAPL,BUY,150.03,2949,TRADE
1000000002490000000,AAPL,SELL,150.02,8442,TRADE
1000000002497000000,AAPL,SELL,149.99,1023,TRADE
1000000002499000000,AAPL,BUY,150.02,5193,TRADE
1000000002500000000,AAPL,BUY,150.0,6807,TRADE
1000000002502000000,AAPL,SELL,149.98,1572,TRADE
1000000002510000000,AAPL,BUY,150.06,3542,TRADE
1000000002518000000,AAPL,BUY,150.1,1463,TRADE
1000000002524000000,AAPL,BUY,150.08,5885,TRADE
1000000002525000000,AAPL,BUY,150.08,6844,TRADE
1000000002528000000,AAPL,SELL,150.08,6223,TRADE
1000000002534000000,AAPL,BUY,150.05,1055,TRADE
1000000002538000000,AAPL,BUY,150.01,866,TRADE
1000000002539000000,AAPL,BUY,150.02,3897,TRADE
1000000002547000000,AAPL,SELL,149.98,804,TRADE
1000000002548000000,AAPL,SELL,150.0,5361,TRADE
1000000002551000000,AAPL,SELL,150.0,8953,TRADE
1000000002552000000,AAPL,BUY,150.0,4934,TRADE
1000000002553000000,AAPL,BUY,149.99,1959,TRADE
1000000002554000000,AAPL,BUY,149.97,5103,TRADE
1000000002556000000,AAPL,SELL,149.92000000000002,4135,TRADE
1000000002560000000,AAPL,BUY,149.97,5558,TRADE
1000000002561000000,AAPL,BUY,150.01,2510,TRADE
1000000002562000000,AAPL,SELL,150.01,1517,TRADE
1000000002566000000,AAPL,BUY,150.06,7354,TRADE
1000000002573000000,AAPL,SELL,149.97,2946,TRADE
1000000002574000000,AAPL,SELL,149.98,2564,TRADE
1000000002578000000,AAPL,SELL,149.94,5087,TRADE
1000000002579000000,AAPL,SELL,149.95000000000002,2645,TRADE
1000000002580000000,AAPL,SELL,149.95000000000002,959,TRADE
1000000002588000000,AAPL,BUY,150.02,4187,TRADE
1000000002589000000,AAPL,BUY,150.01,9306,TRADE
1000000002590000000,AAPL,BUY,150.01,216,TRADE
1000000002595000000,AAPL,BUY,149.91,8846,TRADE
1000000002602000000,AAPL,SELL,149.88,802,TRADE
1000000002614000000,AAPL,BUY,149.97,9533,TRADE
1000000002617000000,AAPL,SELL,149.99,1460,TRADE
1000000002624000000,AAPL,SELL,149.95000000000002,5452,TRADE
1000000002625000000,AAPL,BUY,150.0,1611,TRADE
1000000002627000000,AAPL,BUY,149.96,9702,TRADE
1000000002628000000,AAPL,SELL,149.95000000000002,1058,TRADE
1000000002631000000,AAPL,SELL,149.92000000000002,5987,TRADE
1000000002633000000,AAPL,SELL,149.95000000000002,7570,TRADE
1000000002637000000,AAPL,SELL,149.94,8191,TRADE
1000000002639000000,AAPL,BUY,149.97,6995,TRADE
1000000002641000000,AAPL,BUY,149.92000000000002,6941,TRADE
1000000002644000000,AAPL,SELL,149.96,8451,TRADE
1000000002647000000,AAPL,BUY,149.97,3428,TRADE
1000000002650000000,AAPL,SELL,149.99,6441,TRADE
1000000002651000000,AAPL,SELL,150.01,682,TRADE
1000000002655000000,AAPL,BUY,150.01,2106,TRADE
1000000002659000000,AAPL,SELL,149.98,1545,TRADE
1000000002661000000,AAPL,SELL,149.96,9568,TRADE
1000000002663000000,AAPL,SELL,149.99,6424,TRADE
1000000002666000000,AAPL,BUY,150.01,5029,TRADE
1000000002671000000,AAPL,SELL,150.0,9608,TRADE
1000000002672000000,AAPL,BUY,150.03,5815,TRADE
1000000002678000000,AAPL,SELL,150.03,808,TRADE
1000000002683000000,AAPL,BUY,150.0,6228,TRADE
1000000002689000000,AAPL,SELL,150.03,1070,TRADE
1000000002690000000,AAPL,BUY,150.05,493,TRADE
1000000002710000000,AAPL,SELL,150.08,1834,TRADE
1000000002711000000,AAPL,BUY,150.12,6598,TRADE
1000000002714000000,AAPL,BUY,150.07,7237,TRADE
1000000002717000000,AAPL,SELL,150.06,5696,TRADE
1000000002718000000,AAPL,BUY,150.08,2535,TRADE
1000000002721000000,AAPL,BUY,150.01,7907,TRADE
1000000002722000000,AAPL,SELL,149.98,5728,TRADE
1000000002723000000,AAPL,SELL,150.01,8495,TRADE
1000000002724000000,AAPL,SELL,150.02,2485,TRADE
1000000002731000000,AAPL,SELL,150.02,3883,TRADE
1000000002734000000,AAPL,BUY,149.99,9194,TRADE
1000000002739000000,AAPL,SELL,150.0,6285,TRADE
1000000002745000000,AAPL,SELL,150.0,7345,TRADE
1000000002747000000,AAPL,SELL,149.97,8865,TRADE
1000000002758000000,AAPL,SELL,149.97,4897,TRADE
1000000002760000000,AAPL,BUY,150.01,7223,TRADE
1000000002763000000,AAPL,BUY,149.99,5836,TRADE
1000000002765000000,AAPL,BUY,150.0,1728,TRADE
1000000002768000000,AAPL,BUY,150.01,9713,TRADE
1000000002769000000,AAPL,BUY,150.02,4991,TRADE
1000000002779000000,AAPL,SELL,150.0,489,TRADE
1000000002781000000,AAPL,SELL,149.97,4372,TRADE
1000000002782000000,AAPL,SELL,149.96,7770,TRADE
1000000002797000000,AAPL,SELL,150.02,8563,TRADE
1000000002800000000,AAPL,SELL,150.02,7702,TRADE
1000000002802000000,AAPL,SELL,150.02,9618,TRADE
1000000002803000000,AAPL,BUY,150.03,4702,TRADE
1000000002804000000,AAPL,SELL,150.03,9608,TRADE
1000000002805000000,AAPL,BUY,150.04,8114,TRADE
1000000002812000000,AAPL,BUY,150.02,7566,TRADE
1000000002813000000,AAPL,SELL,149.99,3100,TRADE
1000000002815000000,AAPL,BUY,149.92000000000002,9508,TRADE
1000000002817000000,AAPL,BUY,149.92000000000002,6987,TRADE
1000000002818000000,AAPL,SELL,149.92000000000002,2298,TRADE
1000000002819000000,AAPL,SELL,149.93,3312,TRADE
1000000002825000000,AAPL,SELL,149.95000000000002,2692,TRADE
1000000002828000000,AAPL,SELL,150.01,4933,TRADE
1000000002830000000,AAPL,BUY,150.03,7502,TRADE
1000000002833000000,AAPL,BUY,150.1,1579,TRADE
1000000002837000000,AAPL,SELL,150.11,719,TRADE
1000000002838000000,AAPL,BUY,150.14000000000001,3700,TRADE
1000000002843000000,AAPL,BUY,150.07,3099,TRADE
1000000002846000000,AAPL,SELL,150.01,1660,TRADE
1000000002848000000,AAPL,BUY,150.05,2602,TRADE
1000000002850000000,AAPL,BUY,150.02,1419,TRADE
1000000002853000000,AAPL,SELL,150.03,1581,TRADE
1000000002854000000,AAPL,SELL,150.05,3429,TRADE
1000000002855000000,AAPL,BUY,150.04,4527,TRADE
1000000002861000000,AAPL,SELL,150.03,5227,TRADE
1000000002863000000,AAPL,BUY,150.04,628,TRADE
1000000002865000000,AAPL,BUY,150.01,5315,TRADE
1000000002869000000,AAPL,SELL,150.0,9831,TRADE
1000000002871000000,AAPL,BUY,149.99,9345,TRADE
1000000002876000000,AAPL,BUY,149.96,3212,TRADE
1000000002885000000,AAPL,BUY,149.99,1147,TRADE
1000000002889000000,AAPL,SELL,150.0,8868,TRADE
1000000002892000000,AAPL,SELL,149.96,4888,TRADE
1000000002900000000,AAPL,SELL,150.05,9489,TRADE
1000000002902000000,AAPL,BUY,150.04,6420,TRADE
1000000002904000000,AAPL,BUY,150.01,5890,TRADE
1000000002910000000,AAPL,BUY,150.02,9342,TRADE
1000000002916000000,AAPL,SELL,149.98,940,TRADE
1000000002917000000,AAPL,SELL,150.0,2535,TRADE
1000000002919000000,AAPL,BUY,150.01,3084,TRADE
1000000002922000000,AAPL,BUY,150.05,8112,TRADE
1000000002923000000,AAPL,SELL,150.03,1649,TRADE
1000000002924000000,AAPL,SELL,150.07,1616,TRADE
1000000002929000000,AAPL,SELL,150.03,2779,TRADE
1000000002937000000,AAPL,SELL,150.02,4853,TRADE
1000000002942000000,AAPL,SELL,150.04,3002,TRADE
1000000002958000000,AAPL,SELL,150.01,5104,TRADE
1000000002960000000,AAPL,SELL,149.97,1393,TRADE
1000000002962000000,AAPL,BUY,149.96,6257,TRADE
1000000002967000000,AAPL,SELL,149.98,7780,TRADE
1000000002969000000,AAPL,BUY,150.0,6520,TRADE
1000000002972000000,AAPL,BUY,149.98,6942,TRADE
1000000002977000000,AAPL,BUY,149.99,451,TRADE
1000000002979000000,AAPL,BUY,150.01,2127,TRADE
1000000002980000000,AAPL,BUY,150.02,114,TRADE
1000000002982000000,AAPL,BUY,150.03,3235,TRADE
1000000002984000000,AAPL,SELL,150.07,6829,TRADE
1000000002991000000,AAPL,BUY,150.01,3171,TRADE
1000000002992000000,AAPL,SELL,150.01,8404,TRADE
1000000002993000000,AAPL,BUY,150.04,398,TRADE
1000000002995000000,AAPL,SELL,150.06,4093,TRADE
1000000002996000000,AAPL,SELL,150.05,318,TRADE
1000000002998000000,AAPL,BUY,150.06,9812,TRADE
1000000003000000000,AAPL,BUY,150.06,3293,TRADE
1000000003001000000,AAPL,BUY,150.08,6270,TRADE
1000000003002000000,AAPL,SELL,150.09,4225,TRADE
1000000003007000000,AAPL,BUY,150.07,5533,TRADE
1000000003012000000,AAPL,BUY,150.08,2907,TRADE
1000000003016000000,AAPL,BUY,150.04,1486,TRADE
1000000003019000000,AAPL,SELL,150.02,1186,TRADE
1000000003024000000,AAPL,BUY,150.01,7425,TRADE
1000000003042000000,AAPL,SELL,150.02,8443,TRADE
1000000003043000000,AAPL,SELL,150.01,8077,TRADE
1000000003044000000,AAPL,BUY,150.03,1151,TRADE
1000000003050000000,AAPL,SELL,149.96,9939,TRADE
1000000003052000000,AAPL,BUY,150.01,4579,TRADE
1000000003054000000,AAPL,BUY,150.03,3893,TRADE
1000000003056000000,AAPL,BUY,150.03,7391,TRADE
1000000003061000000,AAPL,BUY,150.01,5600,TRADE
1000000003063000000,AAPL,BUY,150.07,4296,TRADE
1000000003069000000,AAPL,BUY,150.09,4793,TRADE
1000000003073000000,AAPL,SELL,150.08,5221,TRADE
